train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
0.96145976,0.078125,0.88728845,0.11111111,0.81638515,0.0,0.22542739,0.6
0.92928725,0.125,0.84655005,0.05185185,0.7217446,0.0,0.36543044,0.2
0.9116003,0.051339287,0.89439607,0.14814815,0.8134209,0.0,0.19379513,0.8
0.9061316,0.16294643,0.85751975,0.06666666,0.8457024,0.0,0.26398876,0.4
0.89311266,0.118303575,0.8673184,0.14814815,0.7951037,0.0,0.20944694,0.7
0.8506449,0.125,0.8961746,0.22962962,0.8557096,0.0,0.1295504,0.8
0.8529467,0.15178572,0.78923047,0.02222222,0.9466635,0.0,0.6052645,0.0
0.71047306,0.24553572,0.6009643,0.22962962,0.8351642,0.0,0.27988538,0.3
0.518819,0.33035713,0.43756458,0.4074074,0.48827955,0.4666667,0.2509325,0.5
0.3663869,0.5691964,0.35102254,0.6444444,0.7523949,0.40000004,0.09079997,0.90000004
0.21893242,0.77008927,0.25930583,0.78518516,0.66883916,0.40000004,0.062027164,1.0
0.12609074,0.85714287,0.15326115,0.8,0.3325217,0.4666667,0.045820147,1.0
0.0994188,0.90848213,0.10573,0.89629626,0.2428535,0.40000004,0.06283812,1.0
0.06903834,0.96428573,0.078932725,0.8888889,0.24167846,0.40000004,0.07864539,1.0
0.04816336,0.97991073,0.067174986,0.9185185,0.22072123,0.4666667,0.026659705,1.0
0.037633326,0.984375,0.062016167,0.93333334,0.16435345,0.53333336,0.077580795,1.0
0.034815636,0.9776786,0.045048483,0.9629629,0.11912903,0.8000001,0.06795152,1.0
0.029855918,0.97991073,0.049127676,0.9407407,0.10833049,0.9333334,0.008384403,1.0
0.0379873,0.98214287,0.074049614,0.9407407,0.11293452,0.86666673,0.061584342,0.90000004
0.03506974,0.97321427,0.041199327,0.95555556,0.08676449,0.86666673,0.0059984843,1.0
0.02652448,0.984375,0.054353658,0.9407407,0.14518878,0.73333335,0.023131918,1.0
0.025056845,0.984375,0.05033279,0.95555556,0.09105579,0.86666673,0.04390228,1.0
0.019224614,0.9933036,0.029955076,0.97037035,0.08059226,0.9333334,0.010233134,1.0
0.016805124,0.99776787,0.028638562,0.98518515,0.107666515,0.8000001,0.012461308,1.0
0.016776979,0.9933036,0.033715848,0.9629629,0.09819084,0.86666673,0.0122422,1.0
0.016925678,0.99776787,0.02791392,0.9777778,0.08609607,1.0,0.014340707,1.0
0.012744249,0.99776787,0.022733694,0.98518515,0.06685391,1.0,0.010090038,1.0
0.013123564,0.99776787,0.020088514,0.98518515,0.0853538,0.9333334,0.010026164,1.0
0.015941484,0.9933036,0.029790778,0.95555556,0.0846214,0.9333334,0.026348025,1.0
0.013848178,0.99553573,0.023092208,0.9777778,0.060686067,1.0,0.023288332,1.0
0.011189186,1.0,0.023764089,0.9777778,0.07438215,0.9333334,0.012736624,1.0
0.010101942,0.99776787,0.022132391,0.9777778,0.08371174,0.9333334,0.013621868,1.0
0.008775028,1.0,0.017248394,0.98518515,0.08137598,0.9333334,0.010736301,1.0
0.008561389,1.0,0.019610878,0.98518515,0.068358235,0.9333334,0.01450199,1.0
0.009222842,0.99776787,0.018087944,0.9925926,0.051263753,1.0,0.004760212,1.0
0.009260892,0.99776787,0.019183254,0.98518515,0.05968712,0.9333334,0.020713964,1.0
0.008837124,0.99776787,0.015681408,0.98518515,0.065135725,1.0,0.008442443,1.0
0.0077655576,1.0,0.021259498,0.98518515,0.05714376,0.9333334,0.015941484,1.0
0.006444783,1.0,0.015825633,0.98518515,0.052393112,0.9333334,0.0069069047,1.0
0.0065867915,1.0,0.01573231,0.98518515,0.075586334,0.9333334,0.014631144,1.0
0.0066597485,1.0,0.016916817,0.98518515,0.06850113,0.9333334,0.013410965,1.0
0.0075830817,1.0,0.016425466,0.98518515,0.07277461,0.9333334,0.006166699,1.0
0.0073765954,0.99776787,0.017413262,0.9925926,0.06813712,0.9333334,0.029157476,1.0
0.0058943112,1.0,0.0144028785,0.98518515,0.06562186,1.0,0.006574825,1.0
0.005807565,1.0,0.017369164,0.98518515,0.07078599,0.9333334,0.026591934,1.0
0.007893664,1.0,0.017642068,0.98518515,0.07148461,0.9333334,0.0104795005,1.0
0.0058094664,1.0,0.017735803,0.98518515,0.07404151,0.9333334,0.006566816,1.0
0.004946047,1.0,0.0133628715,0.9925926,0.05107365,1.0,0.007488613,1.0
0.004594925,1.0,0.01895913,0.98518515,0.06234783,1.0,0.0037275362,1.0
0.005210492,1.0,0.017841473,0.98518515,0.055624846,1.0,0.03673721,1.0
0.006658974,0.99776787,0.01663781,0.98518515,0.068490334,0.9333334,0.025092093,1.0
0.004144383,1.0,0.015274411,0.9925926,0.057841502,1.0,0.013215016,1.0
0.0045690686,1.0,0.011691248,1.0,0.05422533,1.0,0.02063133,1.0
0.0045391535,1.0,0.014490229,0.9925926,0.054559637,0.9333334,0.0048522493,1.0
0.0046042004,1.0,0.012774937,0.9925926,0.0456461,1.0,0.0036154352,1.0
0.0044156737,1.0,0.016179074,0.98518515,0.07328855,0.9333334,0.017112592,1.0
0.0052022445,1.0,0.015368921,0.9777778,0.06227085,0.9333334,0.02004792,1.0
0.004786245,1.0,0.0109069105,0.9925926,0.05560309,1.0,0.00865532,1.0
0.0040034465,1.0,0.018915435,0.98518515,0.05160012,1.0,0.021068035,1.0
0.004320827,1.0,0.013739415,0.9925926,0.060488645,1.0,0.005666228,1.0
0.004905964,1.0,0.012075088,1.0,0.062866256,0.9333334,0.014862445,1.0
0.0036716184,1.0,0.011011288,1.0,0.057492092,1.0,0.016191084,1.0
0.0038429578,1.0,0.011261211,1.0,0.056738216,0.9333334,0.014583419,1.0
0.0038720535,1.0,0.0105304895,0.9925926,0.054215256,0.9333334,0.014824664,1.0
0.0051439092,1.0,0.027968375,0.9925926,0.06409825,1.0,0.03687303,1.0
0.013826584,0.9933036,0.029109072,0.98518515,0.06286309,0.9333334,0.025456363,1.0
0.014022132,0.98883927,0.027948668,0.98518515,0.07539349,0.9333334,0.014766469,1.0
0.0068785036,1.0,0.018163748,0.9925926,0.051474832,1.0,0.0040355455,1.0
0.005456152,1.0,0.014765113,0.9925926,0.05873384,0.9333334,0.005623429,1.0
0.003573196,1.0,0.01349811,0.9925926,0.06951162,1.0,0.0060381116,1.0
0.003884292,1.0,0.009192272,1.0,0.036242906,1.0,0.014826096,1.0
0.0043356735,1.0,0.013560338,0.9925926,0.06820162,0.9333334,0.008571082,1.0
0.0042791483,1.0,0.0136556225,1.0,0.049500193,0.9333334,0.035073884,1.0
0.0042492948,1.0,0.015412367,0.98518515,0.06824075,0.9333334,0.0077072685,1.0
0.0033673346,1.0,0.009638286,1.0,0.050062522,1.0,0.009105524,1.0
0.0033646536,1.0,0.01094725,1.0,0.051732205,1.0,0.0051832353,1.0
0.0029897408,1.0,0.014407744,0.98518515,0.07143691,0.9333334,0.005974015,1.0
0.0029901818,1.0,0.01351134,0.9925926,0.06883553,0.9333334,0.008171486,1.0
0.0026393544,1.0,0.01040769,0.9925926,0.05803811,0.9333334,0.0076544173,1.0
0.0034907435,1.0,0.012327099,0.98518515,0.07724551,0.9333334,0.009367694,1.0
0.003367565,1.0,0.010401324,1.0,0.061182443,0.9333334,0.0043669906,1.0
0.0030799063,1.0,0.011365714,0.98518515,0.058215197,0.9333334,0.0033594833,1.0
0.0035122333,1.0,0.011590393,0.9925926,0.05337779,1.0,0.011852477,1.0
0.0032614518,1.0,0.012354213,1.0,0.05510586,0.9333334,0.025289891,1.0
0.003259551,1.0,0.010657527,0.9925926,0.059844542,0.9333334,0.008019794,1.0
0.003761498,1.0,0.011959492,1.0,0.05865347,1.0,0.010344817,1.0
0.004165601,1.0,0.015886351,0.9925926,0.039929774,1.0,0.010770714,1.0
0.003584128,1.0,0.01182726,0.9925926,0.06286233,0.9333334,0.008801696,1.0
0.0029539815,1.0,0.01064816,1.0,0.064716764,0.9333334,0.008162136,1.0
0.002676314,1.0,0.009674271,1.0,0.046992544,0.9333334,0.005826161,1.0
0.0026561182,1.0,0.008700047,1.0,0.054101437,1.0,0.00484571,1.0
0.002564616,1.0,0.013250377,0.9925926,0.049858425,1.0,0.005736185,1.0
0.0038374767,1.0,0.010150183,0.9925926,0.03808582,1.0,0.0034025125,1.0
0.0032034216,1.0,0.010700789,1.0,0.060353674,1.0,0.002959288,1.0
0.003042087,1.0,0.012593677,0.9925926,0.055400293,0.9333334,0.0049268794,1.0
0.003428738,1.0,0.009431914,1.0,0.054385774,1.0,0.008526088,1.0
0.0023778498,1.0,0.009983815,0.9925926,0.04330987,1.0,0.004772648,1.0
0.002352858,1.0,0.007997364,1.0,0.047636356,0.9333334,0.0028226546,1.0
0.0017432536,1.0,0.008040305,1.0,0.04740749,1.0,0.006453434,1.0
0.0019296854,1.0,0.009734651,1.0,0.0531805,0.9333334,0.0033836055,1.0
0.0020814263,1.0,0.008965981,0.9925926,0.0474477,1.0,0.0056299604,1.0
0.0017757714,1.0,0.008401211,0.9925926,0.048143514,1.0,0.0054573505,1.0
0.0019179228,1.0,0.007287226,0.9925926,0.049217805,1.0,0.009074358,1.0
0.001742923,1.0,0.010222312,0.9925926,0.06338933,0.9333334,0.007069916,1.0
0.0022192867,1.0,0.009923281,1.0,0.05991786,0.9333334,0.011060033,1.0
0.002497478,1.0,0.009630748,1.0,0.050833557,1.0,0.008397854,1.0
0.002344761,1.0,0.008367741,1.0,0.054301508,1.0,0.004905318,1.0
0.0026153773,1.0,0.0104792565,0.9925926,0.0614947,0.9333334,0.0038535332,1.0
0.0019105958,1.0,0.008291422,1.0,0.04511833,1.0,0.0026707365,1.0
0.0020924543,1.0,0.007969577,1.0,0.04766624,1.0,0.0042118886,1.0
0.0022969495,1.0,0.01106309,0.98518515,0.064859934,0.9333334,0.0042178906,1.0
0.0021669758,1.0,0.010809439,1.0,0.063998505,1.0,0.010218133,1.0
0.002379624,1.0,0.009203658,1.0,0.055241268,0.9333334,0.013286873,1.0
0.0024515055,1.0,0.008033954,1.0,0.039829846,1.0,0.006478237,1.0
0.002242681,1.0,0.015534377,0.98518515,0.07495404,0.86666673,0.009228247,1.0
0.002014043,1.0,0.009091142,0.9925926,0.05022038,0.9333334,0.0145182535,1.0
0.0024145313,1.0,0.007482837,1.0,0.04733354,1.0,0.0064990185,1.0
0.0024679143,1.0,0.010904063,0.9925926,0.052080955,0.9333334,0.005946499,1.0
0.002386607,1.0,0.009430466,0.9925926,0.04568828,1.0,0.0029703563,1.0
0.0021401753,1.0,0.012319546,0.98518515,0.0668501,0.9333334,0.002150527,1.0
0.002411971,1.0,0.010731183,0.98518515,0.051923797,1.0,0.003234262,1.0
0.0019360855,1.0,0.0072130067,1.0,0.04532427,0.9333334,0.0025420587,1.0
0.0017678571,1.0,0.0069804643,0.9925926,0.045745242,1.0,0.007890444,1.0
0.0015413278,1.0,0.009944325,0.9925926,0.046717945,1.0,0.0015621382,1.0
0.0020101797,1.0,0.0076864953,0.9925926,0.03892579,1.0,0.0060555236,1.0
0.002439778,1.0,0.008213704,1.0,0.04849354,0.9333334,0.003955641,1.0
0.0025425702,1.0,0.01189232,0.98518515,0.045870095,1.0,0.0055338303,1.0
0.004021893,1.0,0.026459936,0.98518515,0.062093757,0.9333334,0.015165934,1.0
0.0033942666,1.0,0.008473344,1.0,0.049980577,1.0,0.005391699,1.0
0.0036221594,1.0,0.0137476735,1.0,0.041352477,1.0,0.0043391404,1.0
0.004201664,1.0,0.009771541,0.9925926,0.066143185,0.9333334,0.0040899906,1.0
0.0035374553,1.0,0.0112729445,0.9925926,0.069085084,0.9333334,0.0017486049,1.0
0.002344675,1.0,0.0073420173,1.0,0.040580858,1.0,0.009194597,1.0
0.0018049811,1.0,0.00890751,0.9925926,0.056036863,0.9333334,0.0025606516,1.0
0.0017369582,1.0,0.012230594,0.9925926,0.07140834,1.0,0.0049916566,1.0
0.0020833132,1.0,0.0077695567,1.0,0.045016613,1.0,0.0022469717,1.0
0.0020542513,1.0,0.0072367475,1.0,0.04636272,0.9333334,0.004199921,1.0
0.0019645963,1.0,0.010065329,0.9925926,0.0642127,0.86666673,0.0024354793,1.0
0.0016490694,1.0,0.010458519,0.9925926,0.06021572,0.9333334,0.0037621204,1.0
0.0015593666,1.0,0.009413543,1.0,0.063191615,0.9333334,0.0026011618,1.0
0.0016101205,1.0,0.010342499,0.98518515,0.05320517,1.0,0.0036642808,1.0
0.0017410212,1.0,0.010866182,0.98518515,0.06193479,0.9333334,0.0016858387,1.0
0.0019223833,1.0,0.013662896,0.98518515,0.06375656,0.9333334,0.004762233,1.0
0.0016029354,1.0,0.008068429,0.9925926,0.049773842,1.0,0.0073568695,1.0
0.0017514721,1.0,0.009052301,0.9925926,0.053650193,0.9333334,0.002419064,1.0
0.0015552426,1.0,0.0067477073,1.0,0.051307146,0.9333334,0.0042577335,1.0
0.0014650312,1.0,0.00880871,0.9925926,0.06379459,0.9333334,0.004906318,1.0
0.0013388639,1.0,0.0077664293,1.0,0.051101275,0.9333334,0.00642688,1.0
0.001602238,1.0,0.0068537397,0.9925926,0.045134958,1.0,0.0017296558,1.0
0.0016595998,1.0,0.008103651,0.9925926,0.04931203,1.0,0.0053284597,1.0
0.0013250726,1.0,0.008943073,0.9925926,0.060683656,0.9333334,0.0016562971,1.0
0.0015092742,1.0,0.00755187,0.9925926,0.050923917,1.0,0.0030961256,1.0
0.002349776,1.0,0.01200695,0.9925926,0.080455676,0.9333334,0.005345759,1.0
0.00252351,1.0,0.014220204,0.98518515,0.076024026,0.86666673,0.007214723,1.0
0.0018403409,1.0,0.008068624,0.9925926,0.04089588,1.0,0.0015208641,1.0
0.0013866725,1.0,0.010152869,0.9925926,0.06835215,0.9333334,0.006700328,1.0
0.0012549183,1.0,0.0075895814,0.9925926,0.05348795,0.9333334,0.0060530836,1.0
0.0011782256,1.0,0.010188738,0.9925926,0.049705297,0.9333334,0.0036285562,1.0
0.0013339067,1.0,0.0070374594,1.0,0.047727726,1.0,0.0013827456,1.0
0.001256243,1.0,0.007790072,1.0,0.058708783,0.9333334,0.0037732965,1.0
0.0014505958,1.0,0.007944299,1.0,0.0514371,1.0,0.0017285388,1.0
0.0015214597,1.0,0.008400407,1.0,0.052028805,0.9333334,0.0010540668,1.0
0.0015863301,1.0,0.0089946985,0.9925926,0.06757462,0.9333334,0.001225964,1.0
0.0013027444,1.0,0.007105243,0.9925926,0.05341968,1.0,0.0027034401,1.0
0.0012587873,1.0,0.007021505,0.9925926,0.051776733,1.0,0.003939083,1.0
0.0013189755,1.0,0.007242122,1.0,0.053071514,0.9333334,0.007603707,1.0
0.0015973676,1.0,0.0065904805,1.0,0.048595194,1.0,0.002201343,1.0
0.0013294277,1.0,0.009179951,0.9925926,0.055862416,1.0,0.0038230969,1.0
0.001189471,1.0,0.0065850676,1.0,0.049448658,1.0,0.0033256796,1.0
0.0013211136,1.0,0.008679387,0.9925926,0.063977286,0.9333334,0.0022144977,1.0
0.0010690038,1.0,0.007924951,0.9925926,0.056368336,0.9333334,0.002472466,1.0
0.0015285773,1.0,0.007435265,0.9925926,0.054099455,0.9333334,0.0038102411,1.0
0.0015611377,1.0,0.007734187,0.9925926,0.051365804,0.9333334,0.0026695472,1.0
0.0013479656,1.0,0.0067826877,0.9925926,0.045664683,1.0,0.0015801997,1.0
0.0013135175,1.0,0.008026438,0.9925926,0.056891,0.9333334,0.0077599594,1.0
0.0011805358,1.0,0.0076535447,1.0,0.055358987,0.9333334,0.00086869905,1.0
0.0012488888,1.0,0.00851515,0.9925926,0.058258902,0.9333334,0.002368827,1.0
0.0011706277,1.0,0.0074709943,0.9925926,0.05947976,1.0,0.005681321,1.0
0.0012825782,1.0,0.01094048,0.98518515,0.04982635,0.9333334,0.0021339115,1.0
0.0014071566,1.0,0.008425506,0.9925926,0.05330396,1.0,0.0012925634,1.0
0.001198264,1.0,0.009459746,0.9925926,0.06338313,0.9333334,0.0038691375,1.0
0.0017509852,1.0,0.009731575,0.9925926,0.06559017,0.9333334,0.009923502,1.0
0.0014184562,1.0,0.0084313955,0.9925926,0.056909923,1.0,0.013217916,1.0
0.0011656316,1.0,0.008609466,0.9925926,0.05450198,1.0,0.0031956893,1.0
0.0012252234,1.0,0.0067681307,1.0,0.05068421,1.0,0.007562025,1.0
0.001516377,1.0,0.010029801,0.9925926,0.074025646,0.86666673,0.0037705684,1.0
0.0013807688,1.0,0.008336174,0.9925926,0.0660518,0.9333334,0.0032980887,1.0
0.0014193279,1.0,0.008252984,1.0,0.05202529,0.9333334,0.0073535806,1.0
0.0016074274,1.0,0.0076197623,0.9925926,0.061415683,0.9333334,0.004373717,1.0
0.0013683571,1.0,0.006974216,0.9925926,0.056109115,0.9333334,0.002424153,1.0
0.0011848776,1.0,0.007233814,1.0,0.06212078,0.9333334,0.006168237,1.0
0.0011238093,1.0,0.006928823,0.9925926,0.053611778,0.9333334,0.001904422,1.0
0.0013063923,1.0,0.008836245,0.98518515,0.03899999,1.0,0.0039122915,1.0
0.0010346893,1.0,0.006155001,1.0,0.04048762,1.0,0.0023584075,1.0
0.0012310364,1.0,0.00682509,1.0,0.052383687,1.0,0.0017125247,1.0
0.0010921329,1.0,0.008863358,0.9925926,0.057522688,0.9333334,0.0014906075,1.0
0.0014347552,1.0,0.008821453,1.0,0.0651592,0.9333334,0.003618124,1.0
0.001643806,1.0,0.008521895,0.9925926,0.061600972,0.9333334,0.002921265,1.0
0.0016246084,1.0,0.006793182,0.9925926,0.060822573,0.9333334,0.0035516047,1.0
0.0019427576,1.0,0.008860325,0.9925926,0.057585575,0.9333334,0.0018550479,1.0
